,IoCType,InfoSource,IoCCategory,IoCValue
519,Domain,forensics,C2C,vortex.taishanlaw.com
520,Domain,forensics,C2C,opesmsploit.ddns.net
521,Domain,forensics,C2C,nordlinks.net
522,Domain,forensics,C2C,microsoftdoc.live
523,Domain,forensics,C2C,wg1.inkeslive.com
524,Domain,forensics,C2C,www.serchers.net
525,Domain,forensics,C2C,newshappys.dyndns-blog.com
526,Domain,forensics,C2C,www.imonju.com
527,Domain,forensics,C2C,cybertunnel.dyndns.info
528,Domain,forensics,C2C,newshappys.dyndns-blog.com
529,Domain,forensics,C2C,cybertunnel.dyndns.info
530,Domain,forensics,C2C,gxjy.tuozhanjidi.org
531,Domain,forensics,C2C,www6.yinger8.com
532,Domain,forensics,C2C,wr3xjsw-ar.dynamic-dns.net
533,Domain,forensics,C2C,h2hww.toythieves.com
534,Domain,forensics,C2C,aene4rf.x24hr.com
535,Domain,forensics,C2C,www.momsolodad.youdontcare.com
536,Domain,forensics,C2C,pysearch001.pysearch.com
537,Domain,forensics,C2C,akams.livee
538,Domain,forensics,C2C,akams.live
539,Domain,forensics,C2C,w.beahh.com
540,Domain,forensics,C2C,nfa.jps.ucolor.jp
541,Domain,forensics,C2C,syscom.com.skies.tw
542,Domain,forensics,C2C,mitac.com.knick.tw
543,Domain,forensics,C2C,www.cond0r.com
544,Domain,forensics,C2C,kukutrustnet987.info
545,Domain,forensics,C2C,kukutrustnet888.info
546,Domain,forensics,C2C,kukutrustnet777.info
547,Domain,forensics,C2C,jcom24.co.cc
548,Domain,forensics,C2C,bursa-digiturk.com
549,Domain,forensics,C2C,kiwimilk-viet.com.vn
550,Domain,forensics,C2C,foto2000.kkp.cz
551,Domain,forensics,C2C,forum.mena.cz
552,Domain,forensics,C2C,flatoe.dk
553,Domain,forensics,C2C,fbk-stepankovice.wz.cz
554,Domain,forensics,C2C,evatis-dz.com
555,Domain,forensics,C2C,esea.hostuju.cz
556,Domain,forensics,C2C,playmusic-kz.ucoz.net
557,Domain,forensics,C2C,www.elgreco.com.ba
558,Domain,forensics,C2C,update.topshape.me
559,Domain,forensics,C2C,update.topshape.me
560,Domain,forensics,C2C,new.info.check.serveusers.com
561,Domain,forensics,C2C,images-cdns.serveblog.net
562,Domain,forensics,C2C,igs.wikipedia.authorizeddns.org
563,Domain,forensics,C2C,post.securestudies.com
564,Domain,forensics,C2C,bektonm.com
565,Domain,forensics,C2C,v1.eakalra.ru
566,Domain,forensics,C2C,v1.op17.ru
567,Domain,forensics,C2C,api.wipmania.com
568,Domain,forensics,C2C,ppp.gggatat456.com
569,Domain,forensics,C2C,ppp.xxxatat456.com
570,Domain,forensics,C2C,www1.gggatat456.com
571,Domain,forensics,C2C,mailhot.richlorenz.com
572,Domain,forensics,C2C,www.proinstall-download.com
573,Domain,forensics,C2C,d3cuuzg6zdm61u.cloudfront.net
574,Domain,forensics,C2C,microsoftapply.com
575,Domain,forensics,C2C,naruto.organiccrap.com
576,Domain,forensics,C2C,sakura.zzux.com
577,Domain,forensics,C2C,frodo.zzux.com
578,Domain,forensics,C2C,news.googlesoftservice.net
579,Domain,forensics,C2C,ormosa.ppstw.com
580,Domain,forensics,C2C,userpics.serveuser.com
581,Domain,forensics,C2C,news.fontsource.top
582,Domain,forensics,C2C,dae-taipower.ocry.com
583,Domain,forensics,C2C,dns.aopen.com
584,Domain,forensics,C2C,mails-countts.myz.info
585,Domain,forensics,C2C,www.accountinfo.authorizeddns.us
586,Domain,forensics,C2C,www.relay_info.dynamic-dns.net
587,Domain,forensics,C2C,www.relay_kd.dynamic-dns.net
588,Domain,forensics,C2C,www.ioletravel.gr
589,Domain,forensics,C2C,update.helps.zyns.com
590,Domain,forensics,C2C,webs.shopcart.otzo.com
591,Domain,forensics,C2C,w3.update-support.4pu.com
592,Domain,forensics,C2C,ftp.helps.zyns.com
593,Domain,forensics,C2C,patchlist.updateserver.com.tw
594,Domain,forensics,C2C,requestlist.updateserver.com.tw
595,Domain,forensics,C2C,jk.freejav.jkub.com
596,Domain,forensics,C2C,wsus.helps.zyns.com
597,Domain,forensics,C2C,req.update-support.4pu.com
598,Domain,forensics,C2C,chat.junker.winsopt.com
599,Domain,forensics,C2C,googleapi.serveuser.com
600,Domain,forensics,C2C,freeway.strangled.net
601,Domain,forensics,C2C,junker.ignorelist.com
602,Domain,forensics,C2C,autogrand.mooo.com
603,Domain,forensics,C2C,tiger.wikipedia.authorizeddns.org
604,Domain,forensics,C2C,www.wikipedia.authorizeddns.org
605,Domain,forensics,C2C,technet.com.tw
606,Domain,forensics,C2C,linescity.com
607,Domain,forensics,C2C,udngroups.com
608,Domain,forensics,C2C,cksogo.com
609,Domain,forensics,C2C,categery.com
610,Domain,forensics,C2C,nationalsctech.com
611,Domain,forensics,C2C,cybertw.com
612,Domain,forensics,C2C,neithey.com
613,Domain,forensics,C2C,techsbang.com
614,Domain,forensics,C2C,lucashnancy.com
615,Domain,forensics,C2C,kmsoop.com
616,Domain,forensics,C2C,gxjy.tuozhanjidi.org
617,Domain,forensics,C2C,www6.yinger8.com
618,Domain,forensics,C2C,hlmgr.speedtest-hinet.com
619,Domain,forensics,C2C,iworksme.com
620,Domain,forensics,C2C,taiwaneyny.com
621,Domain,forensics,C2C,utoggsv.com
622,Domain,forensics,C2C,hygscpro.com
623,Domain,forensics,C2C,lutengtw.com
624,Domain,forensics,C2C,whybbot.com
625,Domain,forensics,C2C,juikerbase.com
626,Domain,forensics,C2C,cdbpub.tw
627,Domain,forensics,C2C,sonsdtw.com
628,Domain,forensics,C2C,inkeslive.com
629,Domain,forensics,C2C,metuoss.com
630,Domain,forensics,C2C,ilvsmail.com
631,Domain,forensics,C2C,lsoeman.com
632,Domain,forensics,C2C,eynyforum.com
633,Domain,forensics,C2C,cybertw.com
634,Domain,forensics,C2C,rosetoo.com
635,Domain,forensics,C2C,forticlient.tw
636,Domain,forensics,C2C,freetcp.com
637,Domain,forensics,C2C,ciscosrv.com
638,Domain,forensics,C2C,aundes.com
639,Domain,forensics,C2C,loserun.com
640,Domain,forensics,C2C,WiFi-public2.loserun.com
641,Domain,forensics,C2C,nexttv.ftpswcb.com
642,Domain,forensics,C2C,eserver.mooo.com
643,Domain,forensics,C2C,cybertunnel.dyndns.info
644,Domain,forensics,C2C,upd07.aundes.com
645,Domain,forensics,C2C,vortex.taishanlaw.com
646,Domain,forensics,C2C,wg1.inkeslive.com
647,Domain,forensics,C2C,microsoftdoc.live
648,Domain,forensics,C2C,curiofirenze.com
649,Domain,forensics,C2C,automercado.co.cr
650,Domain,forensics,C2C,anca-aste.it
651,Domain,forensics,C2C,agarwalpropertyconsultants.com
652,Domain,forensics,C2C,wxedgcy.rosetoo.com
653,Domain,forensics,C2C,lawmanage.metuboss.com
654,Domain,forensics,C2C,WiFi-public2.loserun.com
655,Domain,forensics,C2C,cmanage.aundes.com
656,Domain,forensics,C2C,dns23.ciscosrv.com
657,Domain,forensics,C2C,webexc5.freetcp.com
658,Domain,forensics,C2C,webex.forticlient.tw
659,Domain,forensics,C2C,amlakist.com
660,Domain,forensics,C2C,microsoft.11190801.update.microsoftkernel.com
661,Domain,forensics,C2C,ncpfs.net
662,Domain,forensics,C2C,kupeer.com
663,Domain,forensics,C2C,ftp.scandinavian-collection.com
664,Domain,forensics,C2C,brembotembo.com
665,Domain,forensics,C2C,thespecsupportservice.com
666,Domain,forensics,C2C,clodflarechk.com
667,Domain,forensics,C2C,w.nanweng.cn
668,Domain,forensics,C2C,faresss.ddns.net
669,Domain,forensics,C2C,k3ad01.rutentw.com
670,Domain,forensics,C2C,update.azure-app.com
671,Domain,forensics,C2C,ns1.windowsdefende.com
672,Domain,forensics,C2C,ns2.windowsdefende.com
673,Domain,forensics,C2C,readme.myddns.com
674,Domain,forensics,C2C,www.bearlaw.cn
675,Domain,forensics,C2C,online.msdnupdate.com
676,Domain,forensics,C2C,msdnupdate.com
677,Domain,forensics,C2C,soft.msdnupdate.com
678,Domain,forensics,C2C,ns2.microsoftonetravel.com
679,Domain,forensics,C2C,ns1.microsoftonetravel.com
680,Domain,forensics,C2C,nanweng.cn
681,Domain,forensics,C2C,adjfwo.seifwpfiw.com
682,Domain,forensics,C2C,www3.cotef-tige.com
683,Domain,forensics,C2C,vpn.cotef-tige.com
684,Domain,forensics,C2C,update.mircosotfdefender.com
685,Domain,forensics,C2C,store.microsoftbetastore.com
686,Domain,forensics,C2C,srv2.mkt-app.com
687,Domain,forensics,C2C,server.correomasivochile.com
688,Domain,forensics,C2C,safe.mircosofdevice.com
689,Domain,forensics,C2C,office.support.googldevice.com
690,Domain,forensics,C2C,fn.shopingchina.net
691,Domain,forensics,C2C,ciqrgscslt.hopto.org
692,Domain,forensics,C2C,www.wordtheminer.com
693,Domain,forensics,C2C,cnc.wordtheminer.com
694,Domain,forensics,C2C,www.swcb.online
695,Domain,forensics,C2C,nds1.outlook-offiices.com
696,Domain,forensics,C2C,supportxmr.sytes.net
697,Domain,forensics,C2C,a.haoqing.me
698,Domain,forensics,C2C,2233.haoqing.me
699,Domain,forensics,C2C,xmr.haoqing.me
700,Domain,forensics,C2C,zxb.isdun.com
701,Domain,forensics,C2C,opesmsploit.ddns.net
702,Domain,forensics,C2C,d2wv7denc1jx9z.cloudfront.net
703,Domain,forensics,C2C,bpcnt.adwords-google.com.tw
704,Domain,forensics,C2C,hashstrem.ru
705,Domain,forensics,C2C,cpcl2006.dyndns-free.com
706,Domain,forensics,C2C,www.serchers.net
707,Domain,forensics,C2C,newshappys.dyndns-blog.com
708,Domain,forensics,C2C,www.imonju.com
709,Domain,forensics,C2C,cykablyat.raiseyourdongers.pw
710,Domain,forensics,C2C,driverupdate.hp-user.tw
711,Domain,forensics,C2C,portal.roomshowerbord.com
712,Domain,forensics,C2C,banana.cocolands.su
713,Domain,forensics,C2C,world.rickstudio.ru
714,Domain,forensics,C2C,murik.portal-protection.net.ru
715,Domain,forensics,C2C,slade.safehousenumber.com
716,Domain,forensics,C2C,motc.skies.tw
717,Domain,forensics,C2C,nlocalhost.wordtheminer.com
718,Domain,forensics,C2C,repping.wordtheminer.com
719,Domain,forensics,C2C,video-box.org
720,Domain,forensics,C2C,ormosa.ppstw.com
721,Domain,forensics,C2C,userpics.serveuser.com
722,Domain,forensics,C2C,wor.wordtheminer.com
723,Domain,forensics,C2C,cccc.elrooted.com
724,Domain,forensics,C2C,ssss.elrooted.com
725,Domain,forensics,C2C,kkk.wordtheminer.com
726,Domain,forensics,C2C,gneivaientga.ignorelist.com
727,Domain,forensics,C2C,matbaiteahe.mooo.com
728,Domain,forensics,C2C,antotehlant.theworkpc.com
729,Domain,forensics,C2C,lalapoc.kozow.com
730,Domain,forensics,C2C,loaadik02.pro
731,Domain,forensics,C2C,loaadik01.pro
732,Domain,forensics,C2C,www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwea.com
733,Domain,forensics,C2C,www.iuqerfsodp9ifjaposdfjhgosurijfaewrwergwff.com
734,Domain,forensics,C2C,wr3xjsw-ar.dynamic-dns.net
735,Domain,forensics,C2C,h2hww.toythieves.com
736,Domain,forensics,C2C,aene4rf.x24hr.com
737,Domain,forensics,C2C,mine.moneropool.com
738,Domain,forensics,C2C,profetest.ru
739,Domain,forensics,C2C,pstests.ru
740,Domain,forensics,C2C,hrtests.ru
741,Domain,forensics,C2C,testpsy.ru
742,Domain,forensics,C2C,jobtests.ru
743,Domain,forensics,C2C,qptest.ru
744,Domain,forensics,C2C,prtests.ru
745,Domain,forensics,C2C,iqtesti.ru
746,Domain,forensics,C2C,www.momsolodad.youdontcare.com
747,Domain,forensics,C2C,pysearch001.pysearch.com
748,Domain,forensics,C2C,info.abbny.com
749,Domain,forensics,C2C,info.beahh.com
750,Domain,forensics,C2C,info.ackng.com
751,Domain,forensics,C2C,w.beahh.com
752,Domain,forensics,C2C,v.beahh.com
753,Domain,forensics,C2C,information.cwb.social
754,Domain,forensics,C2C,blog.airancewebcom.moda
755,Domain,forensics,C2C,www.lankeeswebcom.moda
756,Domain,forensics,C2C,www.yourhost.mooo.com
757,Domain,forensics,C2C,supnewdmn.com
758,Domain,forensics,C2C,salepips.misco2015.com
759,Domain,forensics,C2C,sster.hldns.ru
760,Domain,forensics,C2C,mail.godblack.cf
761,Domain,forensics,C2C,www.cond0r.com
762,Domain,forensics,C2C,wtg_s60c.nca.n57vdh.ceye.io
763,Domain,forensics,C2C,nfa.jps.ucolor.jp
764,Domain,forensics,C2C,syscom.com.skies.tw
765,Domain,forensics,C2C,mitac.com.knick.tw
766,Domain,F-ISAC,C2C,www.citywidemci.com
767,Domain,F-ISAC,C2C,knight-quest.com
768,Domain,F-ISAC,C2C,soft.update.cloudns.info
769,Domain,F-ISAC,C2C,wifi.hopto.org
770,Domain,F-ISAC,C2C,helpdesk.blackcmd.com
771,Domain,F-ISAC,C2C,avast.avstore.com.tw
772,Domain,F-ISAC,C2C,www.moea.onmypc.org
773,Domain,F-ISAC,C2C,www.moeaidb.ocry.com
774,Domain,F-ISAC,C2C,ey.avstore.com.tw
775,Domain,F-ISAC,C2C,sophos.skypetm.com.tw
776,Domain,F-ISAC,C2C,eventlog.findhere.org
777,Domain,F-ISAC,C2C,www.ey.jetos.com
778,Domain,F-ISAC,C2C,microsfot.ikwb.com
779,Domain,F-ISAC,C2C,icst.ygto.com
780,Domain,F-ISAC,C2C,wckdpp.1apps.com
781,Domain,F-ISAC,C2C,vigoole.gnway.net
782,Domain,F-ISAC,C2C,yspark.justdied.com
783,Domain,F-ISAC,C2C,moresils.deaftone.com
784,Domain,F-ISAC,C2C,moea.esy.es
785,Domain,F-ISAC,C2C,wildpanda.chickenkiller.com
786,Domain,F-ISAC,C2C,bamboojungle.ddns.net
787,Domain,F-ISAC,C2C,linenews.mypicture.info
788,Domain,F-ISAC,C2C,amazon.panasocin.com
789,Domain,F-ISAC,C2C,faq.narllab.com
790,Domain,F-ISAC,C2C,topc.skypetw.com
791,Domain,F-ISAC,C2C,www.googledrivercould.serveuser.com
792,Domain,F-ISAC,C2C,global.smart-house.ga
793,Domain,F-ISAC,C2C,www.accountinfo.ssl443.org
794,Domain,F-ISAC,C2C,www.account_mentgooggl.serveuser.com
795,Domain,F-ISAC,C2C,wikei.hpc.tw
796,Domain,F-ISAC,C2C,update.system.connection.gq
797,Domain,F-ISAC,C2C,loggon.yahoomails.ga
798,Domain,F-ISAC,C2C,webmail.111.org.tw.macmail.otzo.com
799,Domain,F-ISAC,C2C,okinawas.ssl443.org
800,Domain,F-ISAC,C2C,asushotfix.com
801,Domain,F-ISAC,C2C,microsoft.com.appstore.dynamicdns.co.uk
802,Domain,F-ISAC,C2C,ap125.eynyforum.com
803,Domain,F-ISAC,C2C,internat.eynyforum.com
804,Domain,F-ISAC,C2C,internat.cksogo.com
805,Domain,F-ISAC,C2C,vcvm15.neithey.com
806,Domain,F-ISAC,C2C,tcweb.cksogo.com
807,Domain,F-ISAC,C2C,l7vm.cksogo.com
808,Domain,F-ISAC,C2C,newdn.eynyforum.com
809,Domain,F-ISAC,C2C,idp10.udngroups.com
810,Domain,F-ISAC,C2C,sqldb.cksogo.com
811,Domain,F-ISAC,C2C,vcvm.cybertw.com
812,Domain,F-ISAC,C2C,web106.eynyforum.com
813,Domain,F-ISAC,C2C,cybertw.com
814,Domain,F-ISAC,C2C,web121.eynyforum.com
815,Domain,F-ISAC,C2C,web129.eynyforum.com
816,Domain,F-ISAC,C2C,web15.eynyforum.com
817,Domain,F-ISAC,C2C,web55.eynyforum.com
818,Domain,F-ISAC,C2C,webap03.taiwaneyny.com
819,Domain,F-ISAC,C2C,cloud201.ilvsmail.com
820,Domain,F-ISAC,C2C,mail03.neithey.com
821,Domain,F-ISAC,C2C,kms.udngroups.com
822,Domain,F-ISAC,C2C,sslbox33.taiwaneyny.com
823,Domain,F-ISAC,C2C,ap123.eynyforum.com
824,Domain,F-ISAC,C2C,sslbox31.taiwaneyny.com
825,Domain,F-ISAC,C2C,dvm.cybertw.com
826,Domain,F-ISAC,C2C,usr.eynyforum.com
827,Domain,F-ISAC,C2C,www05.udngroups.com
828,Domain,F-ISAC,C2C,ap97.cksogo.com
829,Domain,F-ISAC,C2C,web27.taiwaneyny.com
830,Domain,F-ISAC,C2C,sql17.cybertw.com
831,Domain,F-ISAC,C2C,cloud17.neithey.com
832,Domain,F-ISAC,C2C,eynyforum.com
833,Domain,F-ISAC,C2C,vcvm.neithey.com
834,Domain,F-ISAC,C2C,ab27.ciscosrv.com
835,Domain,F-ISAC,C2C,taiwaneyny.com
836,Domain,F-ISAC,C2C,rutentw.com
837,Domain,F-ISAC,C2C,oa10.rutentw.com
838,Domain,F-ISAC,C2C,www.rutentw.com
839,Domain,F-ISAC,C2C,fs53.eynyforum.com
840,Domain,F-ISAC,C2C,web2008.rutentw.com
841,Domain,F-ISAC,C2C,cksogo.com
842,Domain,F-ISAC,C2C,update.asuswebstorage.com.ssmailer.com
843,Domain,F-ISAC,C2C,www.google.com.dns-report.com
844,Domain,F-ISAC,C2C,ad03.eynyforum.com
845,Domain,F-ISAC,C2C,tc379.ilvsmail.com
846,Domain,F-ISAC,C2C,cloud105.iworksme.com
847,Domain,F-ISAC,C2C,broadweb.cybertw.com
848,Domain,F-ISAC,C2C,eclient.cybertw.com
849,Domain,F-ISAC,C2C,ap21.ilvsmail.com
850,Domain,F-ISAC,C2C,homepage.neithey.com
851,Domain,F-ISAC,C2C,opensslv3.csproject.org
852,Domain,F-ISAC,C2C,carsails.allowed.org
853,Domain,F-ISAC,C2C,windows.ssl443.org
854,Domain,F-ISAC,C2C,pictures.wasson.com
855,Domain,F-ISAC,C2C,pictures.happyforever.com
856,Domain,F-ISAC,C2C,office.panasocin.com
857,Domain,F-ISAC,C2C,foodinfos.ssl443.org
858,Domain,F-ISAC,C2C,ncweb.sdask.789546.zzux.com
859,Domain,F-ISAC,C2C,www.g00gle_kr.dns05.com
860,Domain,F-ISAC,C2C,www.g00gle_jp.dynamic-dns.net
861,Domain,F-ISAC,C2C,www.g00gle_mn.dynamic-dns.net
862,Domain,F-ISAC,C2C,www.yandex2unitedstated.dynamic-dns.net
863,Domain,F-ISAC,C2C,www.yandex2unitedstated.dns05.com
864,Domain,F-ISAC,C2C,yandex.pop-corps.com
865,Domain,F-ISAC,C2C,www.oseupdate.dns-dns.com
866,Domain,F-ISAC,C2C,webmail_gov_mn.pop-corps.com
867,Domain,F-ISAC,C2C,www.g0ogle_mn.dynamic-dns.net
868,Domain,F-ISAC,C2C,www.facebook2us.dynamic-dns.net
869,Domain,F-ISAC,C2C,www.fackb00k2us.dynamic-dns.net
870,Domain,F-ISAC,C2C,www.trendupdate.dns05.com
871,Domain,F-ISAC,C2C,www.officescan_update.mypop3.org
872,Domain,F-ISAC,C2C,email_gov_mn.pop-corps.com
873,Domain,F-ISAC,C2C,microsoft_update.pop-corps.com
874,Domain,F-ISAC,C2C,www.yandex2unitedstated.dns04.com
875,Domain,F-ISAC,C2C,dcc.nttatcloud.com
876,Domain,F-ISAC,C2C,dingzan.net
877,Domain,F-ISAC,C2C,zjfcylm.com
878,Domain,F-ISAC,C2C,home.nttatcloud.com
879,Domain,F-ISAC,C2C,app.dynamicrosoft.com
880,Domain,F-ISAC,C2C,home.kmtrafic.com
881,Domain,F-ISAC,C2C,lebailizj.com
882,Domain,F-ISAC,C2C,note.kmtrafic.com
883,Domain,F-ISAC,C2C,cybermon.fortigatecloud.com
884,Domain,F-ISAC,C2C,adwords-google.com.tw
885,Domain,F-ISAC,C2C,nissay.com.tw
886,Domain,F-ISAC,C2C,technology-hinet.com
887,Domain,F-ISAC,C2C,bpcnt.adwords-google.com.tw
888,Domain,F-ISAC,C2C,chinnyann.duckdns.org
889,Domain,F-ISAC,C2C,chinnyann.ddns.net
890,Domain,F-ISAC,C2C,ns2.microsoftonetravel.com
891,Domain,F-ISAC,C2C,readme.myddns.com
892,Domain,F-ISAC,C2C,ns1.microsoftonetravel.com
893,Domain,F-ISAC,C2C,acc.microsoftonetravel.com
894,Domain,F-ISAC,C2C,ns2.windowsdefende.com
895,Domain,F-ISAC,C2C,ediskwang.synology.me
896,Domain,F-ISAC,C2C,ns1.windowsdefende.com
897,Domain,F-ISAC,C2C,sport.wikaba.com
898,Domain,F-ISAC,C2C,online.msdnupdate.com
899,Domain,F-ISAC,C2C,johndans.diskstation.me
900,Domain,F-ISAC,C2C,soft.msdnupdate.com
901,Domain,F-ISAC,C2C,msdnupdate.com
902,Domain,F-ISAC,C2C,www.bearlaw.cn
903,Domain,F-ISAC,C2C,mofa.outlook-offices.com
904,Domain,F-ISAC,C2C,nds1.outlook-offices.com
905,Domain,F-ISAC,C2C,file.outlook-offices.com
906,Domain,F-ISAC,C2C,conference.outlook-offices.com
907,Domain,F-ISAC,C2C,office.phonectrl.com
908,Domain,F-ISAC,C2C,file-sharing.tibet-office.com
909,Domain,F-ISAC,C2C,ftp.fiysaa.com
910,Domain,F-ISAC,C2C,cnaweb.mrslove.com
911,Domain,F-ISAC,C2C,infonew.dubya.net
912,Domain,F-ISAC,C2C,mx.msdtc.tw
913,Domain,F-ISAC,C2C,shop.96html.com
914,Domain,F-ISAC,C2C,saint-taiwan.com
915,Domain,F-ISAC,C2C,tw-inforedirect.com
916,Domain,F-ISAC,C2C,tw-postgov.com
917,Domain,F-ISAC,C2C,taiwangovredirect.com
918,Domain,F-ISAC,C2C,kcg.sexytube0.com
919,Domain,F-ISAC,C2C,www.sexytube0.com
920,Domain,F-ISAC,C2C,sexytube0.com
921,Domain,F-ISAC,C2C,ares.sexytube0.com
922,Domain,F-ISAC,C2C,dlink.sexytube0.com
923,Domain,F-ISAC,C2C,binbong.net
924,Domain,F-ISAC,C2C,securesurvey.cloud
925,Domain,F-ISAC,C2C,35un.l.time4vps.cloud
926,Domain,F-ISAC,C2C,akamacloud.pro
927,Domain,F-ISAC,C2C,akamalupdate.site
928,Domain,F-ISAC,C2C,asurecloud.tech
929,Domain,F-ISAC,C2C,akamacloud.tech
930,Domain,F-ISAC,C2C,asurecloud.pro
931,Domain,F-ISAC,C2C,cachefront.online
932,Domain,F-ISAC,C2C,service.cht-security.com
933,Domain,F-ISAC,C2C,ftp.cht-security.com
934,Domain,F-ISAC,C2C,soc.cht-security.com
935,Domain,F-ISAC,C2C,report.cht-security.com
936,Domain,F-ISAC,C2C,service-cht.ftpswcb.com
937,Domain,F-ISAC,C2C,api.aws3.workers.dev
938,Domain,F-ISAC,C2C,k3ad01.rutentw.com
939,Domain,F-ISAC,C2C,dns23.ciscosrv.com
940,Domain,F-ISAC,C2C,rubyra.net
941,Domain,F-ISAC,C2C,drive-mofa.com
942,Domain,F-ISAC,C2C,work.cloud20.tk
943,Domain,F-ISAC,C2C,work.cloud01.tk
944,Domain,F-ISAC,C2C,help01.softether.net
945,Domain,F-ISAC,C2C,files-gov.live
946,Domain,F-ISAC,C2C,files-mofa.com
947,Domain,F-ISAC,C2C,settings-mofa.online
948,Domain,F-ISAC,C2C,topapps.website
949,Domain,F-ISAC,C2C,mail.topapps.website
950,Domain,F-ISAC,C2C,microsoft-kz.com
951,Domain,F-ISAC,C2C,dns.securewindows.xyz
952,Domain,F-ISAC,C2C,logon.securewindows.xyz
953,Domain,F-ISAC,C2C,cloudmetric.online
954,Domain,F-ISAC,C2C,hk.studiteroom.email
955,Domain,F-ISAC,C2C,eduhk.studiteroom.email
956,Domain,F-ISAC,C2C,check.96html.com
957,Domain,F-ISAC,C2C,e-drive.link
958,Domain,F-ISAC,C2C,my-dpp.org
959,Domain,F-ISAC,C2C,myfiles-dpp.link
960,Domain,F-ISAC,C2C,drive-gov.link
961,Domain,F-ISAC,C2C,files-trade-tw.live
962,Domain,F-ISAC,C2C,my-gov.tw
963,Domain,F-ISAC,C2C,files-ait.org
964,Domain,F-ISAC,C2C,mycloud-gov.link
965,Domain,F-ISAC,C2C,files-mail-indsr.link
966,Domain,F-ISAC,C2C,files-mac.link
967,Domain,F-ISAC,C2C,mydrive-0a-ms.live
968,Domain,F-ISAC,C2C,mydrive-usercontent-0a-gmail.link
969,Domain,F-ISAC,C2C,publicca.twhinet.workers.dev
970,Domain,F-ISAC,C2C,settings-hinet.net
971,Domain,F-ISAC,C2C,files-trade-gov.link
972,Domain,F-ISAC,C2C,mydrive-taitra.link
973,Domain,F-ISAC,C2C,my-ait.link
974,Domain,F-ISAC,C2C,help-rfa.link
975,Domain,F-ISAC,C2C,files-trade.link
976,Domain,F-ISAC,C2C,files-mofa.link
977,Domain,F-ISAC,C2C,mydrive-0a-outlook.link
978,Domain,F-ISAC,C2C,drive-amcham.live
979,Domain,F-ISAC,C2C,files-amcham.link
980,Domain,F-ISAC,C2C,amcham.link
981,Domain,F-ISAC,C2C,files-taitra.org
982,Domain,F-ISAC,C2C,files-ndc.link
983,Domain,F-ISAC,C2C,mydrive-0a-files-outlook.link
984,Domain,F-ISAC,C2C,files-cier-edu.link
985,Domain,F-ISAC,C2C,files-mail-amcham.link
986,Domain,F-ISAC,C2C,files-ait.link
987,Domain,F-ISAC,C2C,mycloud-ndc.link
988,Domain,F-ISAC,C2C,files-cier.link
989,Domain,F-ISAC,C2C,files-amcham-tw.link
990,Domain,F-ISAC,C2C,cloud-amcham.link
991,Domain,F-ISAC,C2C,mydocs-rfa.online
992,Domain,F-ISAC,C2C,microgoogle.ml
993,Domain,F-ISAC,C2C,cltra.cloud
994,Domain,F-ISAC,C2C,www.daidaiwo.top
995,Domain,F-ISAC,C2C,my-disk.work
996,Domain,F-ISAC,C2C,my-security.live
997,Domain,F-ISAC,C2C,hdrive.live
998,Domain,F-ISAC,C2C,tainan.studiteroom.email
999,Domain,F-ISAC,C2C,gov.studiteroom.email
1000,Domain,F-ISAC,C2C,untreated.work
1001,Domain,F-ISAC,C2C,up-mail.work
1002,Domain,F-ISAC,C2C,moea.site
1003,Domain,F-ISAC,C2C,mofasec.site
1004,Domain,F-ISAC,C2C,filesmofa-gov.com
1005,Domain,F-ISAC,C2C,mail.mofa.gov.tw.twdb.site
1006,Domain,F-ISAC,C2C,up.mofa-gov.site
1007,Domain,F-ISAC,C2C,protection-mail.com
1008,Domain,F-ISAC,C2C,my-gov.site
1009,Domain,F-ISAC,C2C,mail2000-cloud.com
1010,Domain,F-ISAC,C2C,csgo.daxi0ng.ga
1011,Domain,F-ISAC,C2C,csgo.newerbrowsers.com
1012,Domain,F-ISAC,C2C,www.monksec.tk
1013,Domain,F-ISAC,C2C,www.trtcu.com
1014,Domain,F-ISAC,C2C,ns.trtcu.com
1015,Domain,F-ISAC,C2C,exg-secure.site
1016,Domain,F-ISAC,C2C,myfiles-gov-tw.site
1017,Domain,F-ISAC,C2C,e-files.download
1018,Domain,F-ISAC,C2C,mailfiles.download
1019,Domain,F-ISAC,C2C,ex-files.download
1020,Domain,F-ISAC,C2C,webmailfiles.download
1021,Domain,F-ISAC,C2C,dppmail.download
